source,target,peso,citas_max,primera_colab,ultima_colab
https://openalex.org/A5001893254,https://openalex.org/A5068373450,1,346,2019,2019
https://openalex.org/A5001893254,https://openalex.org/A5082823861,1,346,2019,2019
https://openalex.org/A5001893254,https://openalex.org/A5110302157,1,346,2019,2019
https://openalex.org/A5001943204,https://openalex.org/A5019754857,1,132,2019,2019
https://openalex.org/A5001943204,https://openalex.org/A5053203513,1,132,2019,2019
https://openalex.org/A5001943204,https://openalex.org/A5080611673,1,132,2019,2019
https://openalex.org/A5001943204,https://openalex.org/A5081124636,1,132,2019,2019
https://openalex.org/A5001943204,https://openalex.org/A5084048600,1,132,2019,2019
https://openalex.org/A5001943204,https://openalex.org/A5088136035,1,132,2019,2019
https://openalex.org/A5001943204,https://openalex.org/A5089710865,1,132,2019,2019
https://openalex.org/A5002002023,https://openalex.org/A5006581154,1,123,2020,2020
https://openalex.org/A5002002023,https://openalex.org/A5065444592,1,123,2020,2020
https://openalex.org/A5002002023,https://openalex.org/A5079548611,1,123,2020,2020
https://openalex.org/A5002002023,https://openalex.org/A5088034563,1,123,2020,2020
https://openalex.org/A5002006057,https://openalex.org/A5073900280,1,2088,2020,2020
https://openalex.org/A5002023670,https://openalex.org/A5021923140,1,121,2021,2021
https://openalex.org/A5002023670,https://openalex.org/A5050286932,1,121,2021,2021
https://openalex.org/A5002048450,https://openalex.org/A5004480234,1,375,2019,2019
https://openalex.org/A5002048450,https://openalex.org/A5016698194,1,375,2019,2019
https://openalex.org/A5002048450,https://openalex.org/A5038538096,1,375,2019,2019
https://openalex.org/A5002048450,https://openalex.org/A5059215579,1,375,2019,2019
https://openalex.org/A5002048450,https://openalex.org/A5078983497,1,375,2019,2019
https://openalex.org/A5002068469,https://openalex.org/A5017257758,1,333,2018,2018
https://openalex.org/A5002068469,https://openalex.org/A5080296218,1,333,2018,2018
https://openalex.org/A5002140963,https://openalex.org/A5021502592,1,156,2018,2018
https://openalex.org/A5002140963,https://openalex.org/A5039431278,1,156,2018,2018
https://openalex.org/A5002140963,https://openalex.org/A5090856325,1,156,2018,2018
https://openalex.org/A5002170706,https://openalex.org/A5004212252,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5012965788,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5014995908,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5017709484,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5020223699,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5024389718,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5024482335,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5026269100,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5027170448,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5027588164,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5028299369,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5031037291,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5031299191,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5043235685,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5043554307,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5049294543,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5053244337,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5068677359,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5073175528,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5082951649,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5091086026,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5100763587,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5102873527,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5111908438,1,165,2020,2020
https://openalex.org/A5002170706,https://openalex.org/A5112605324,1,165,2020,2020
https://openalex.org/A5002191087,https://openalex.org/A5002545024,3,760,2018,2019
https://openalex.org/A5002191087,https://openalex.org/A5022804577,2,201,2018,2019
https://openalex.org/A5002191087,https://openalex.org/A5030966227,1,186,2018,2018
https://openalex.org/A5002191087,https://openalex.org/A5031736051,1,186,2018,2018
https://openalex.org/A5002191087,https://openalex.org/A5034915609,2,201,2018,2019
https://openalex.org/A5002191087,https://openalex.org/A5037721827,2,201,2018,2019
https://openalex.org/A5002191087,https://openalex.org/A5054997556,1,186,2018,2018
https://openalex.org/A5002191087,https://openalex.org/A5059688600,1,186,2018,2018
https://openalex.org/A5002191087,https://openalex.org/A5102960772,2,201,2018,2019
https://openalex.org/A5002191087,https://openalex.org/A5112686591,1,760,2019,2019
https://openalex.org/A5002197343,https://openalex.org/A5003290456,1,125,2020,2020
https://openalex.org/A5002197343,https://openalex.org/A5030078089,1,125,2020,2020
https://openalex.org/A5002197343,https://openalex.org/A5078703898,1,125,2020,2020
https://openalex.org/A5002197343,https://openalex.org/A5110952273,1,125,2020,2020
https://openalex.org/A5002203856,https://openalex.org/A5065838727,1,124,2018,2018
https://openalex.org/A5002203856,https://openalex.org/A5071558133,1,124,2018,2018
https://openalex.org/A5002203856,https://openalex.org/A5072383024,1,124,2018,2018
https://openalex.org/A5002203856,https://openalex.org/A5084235399,1,124,2018,2018
https://openalex.org/A5002252238,https://openalex.org/A5002821639,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5009857451,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5011994652,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5014231493,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5018513306,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5024488622,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5030469052,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5041610393,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5059764563,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5061749338,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5063567043,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5066843863,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5082644230,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5087724292,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5089863056,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5107853461,1,336,2019,2019
https://openalex.org/A5002252238,https://openalex.org/A5110358702,1,336,2019,2019
https://openalex.org/A5002268926,https://openalex.org/A5003992559,1,204,2021,2021
https://openalex.org/A5002268926,https://openalex.org/A5037985391,1,204,2021,2021
https://openalex.org/A5002268926,https://openalex.org/A5061952699,1,204,2021,2021
https://openalex.org/A5002268926,https://openalex.org/A5070682780,1,204,2021,2021
https://openalex.org/A5002268926,https://openalex.org/A5113549315,1,204,2021,2021
https://openalex.org/A5002283995,https://openalex.org/A5019196013,1,138,2019,2019
https://openalex.org/A5002283995,https://openalex.org/A5024963474,1,138,2019,2019
https://openalex.org/A5002283995,https://openalex.org/A5025299046,1,138,2019,2019
https://openalex.org/A5002283995,https://openalex.org/A5044004032,1,138,2019,2019
https://openalex.org/A5002284921,https://openalex.org/A5009427597,1,136,2018,2018
https://openalex.org/A5002284921,https://openalex.org/A5032120489,1,136,2018,2018
https://openalex.org/A5002284921,https://openalex.org/A5036681914,1,136,2018,2018
https://openalex.org/A5002284921,https://openalex.org/A5086448307,1,136,2018,2018
https://openalex.org/A5002296278,https://openalex.org/A5003333186,1,122,2018,2018
https://openalex.org/A5002296278,https://openalex.org/A5016385354,1,122,2018,2018
https://openalex.org/A5002296278,https://openalex.org/A5026722432,1,122,2018,2018
https://openalex.org/A5002296278,https://openalex.org/A5037638939,1,122,2018,2018
https://openalex.org/A5002296278,https://openalex.org/A5050198246,1,122,2018,2018
https://openalex.org/A5002296278,https://openalex.org/A5054066391,1,122,2018,2018
https://openalex.org/A5002296278,https://openalex.org/A5068239015,1,122,2018,2018
https://openalex.org/A5002297084,https://openalex.org/A5008659175,1,193,2019,2019
https://openalex.org/A5002297084,https://openalex.org/A5034138181,1,193,2019,2019
https://openalex.org/A5002297084,https://openalex.org/A5051259660,1,193,2019,2019
https://openalex.org/A5002297084,https://openalex.org/A5065800050,1,193,2019,2019
https://openalex.org/A5002297084,https://openalex.org/A5088536134,1,193,2019,2019
https://openalex.org/A5002322546,https://openalex.org/A5042528279,1,136,2019,2019
https://openalex.org/A5002322546,https://openalex.org/A5046596303,1,136,2019,2019
https://openalex.org/A5002322546,https://openalex.org/A5055474760,1,136,2019,2019
https://openalex.org/A5002322546,https://openalex.org/A5069024121,1,136,2019,2019
https://openalex.org/A5002322546,https://openalex.org/A5076159622,1,136,2019,2019
https://openalex.org/A5002368277,https://openalex.org/A5004930264,1,208,2024,2024
https://openalex.org/A5002368277,https://openalex.org/A5019293047,1,208,2024,2024
https://openalex.org/A5002368277,https://openalex.org/A5020071246,1,208,2024,2024
https://openalex.org/A5002368277,https://openalex.org/A5035435996,1,208,2024,2024
https://openalex.org/A5002368277,https://openalex.org/A5039970961,1,208,2024,2024
https://openalex.org/A5002368277,https://openalex.org/A5070162850,1,208,2024,2024
https://openalex.org/A5002368277,https://openalex.org/A5082260766,1,208,2024,2024
https://openalex.org/A5002384891,https://openalex.org/A5003670755,1,158,2020,2020
https://openalex.org/A5002384891,https://openalex.org/A5059896405,1,158,2020,2020
https://openalex.org/A5002384891,https://openalex.org/A5062375227,1,158,2020,2020
https://openalex.org/A5002394075,https://openalex.org/A5088971502,1,142,2021,2021
https://openalex.org/A5002394075,https://openalex.org/A5101756086,1,142,2021,2021
https://openalex.org/A5002394075,https://openalex.org/A5103285881,1,142,2021,2021
https://openalex.org/A5002409073,https://openalex.org/A5014373422,1,142,2019,2019
https://openalex.org/A5002409073,https://openalex.org/A5029610842,1,142,2019,2019
https://openalex.org/A5002409073,https://openalex.org/A5043731595,1,142,2019,2019
https://openalex.org/A5002409073,https://openalex.org/A5044502461,1,142,2019,2019
https://openalex.org/A5002409073,https://openalex.org/A5058372268,1,142,2019,2019
https://openalex.org/A5002409073,https://openalex.org/A5080508134,1,142,2019,2019
https://openalex.org/A5002409073,https://openalex.org/A5109908479,1,142,2019,2019
https://openalex.org/A5002410536,https://openalex.org/A5008874880,1,142,2018,2018
https://openalex.org/A5002410536,https://openalex.org/A5015820969,1,142,2018,2018
https://openalex.org/A5002410536,https://openalex.org/A5048774630,1,142,2018,2018
https://openalex.org/A5002410536,https://openalex.org/A5051711065,1,142,2018,2018
https://openalex.org/A5002410536,https://openalex.org/A5077274471,1,142,2018,2018
https://openalex.org/A5002410536,https://openalex.org/A5087794529,1,142,2018,2018
https://openalex.org/A5002444319,https://openalex.org/A5013298673,1,172,2018,2018
https://openalex.org/A5002444319,https://openalex.org/A5043578051,1,172,2018,2018
https://openalex.org/A5002444319,https://openalex.org/A5048898700,1,172,2018,2018
https://openalex.org/A5002444319,https://openalex.org/A5058036398,1,172,2018,2018
https://openalex.org/A5002444319,https://openalex.org/A5085717216,1,172,2018,2018
https://openalex.org/A5002469419,https://openalex.org/A5009323124,1,588,2023,2023
https://openalex.org/A5002469419,https://openalex.org/A5023059860,1,588,2023,2023
https://openalex.org/A5002469419,https://openalex.org/A5028232027,1,588,2023,2023
https://openalex.org/A5002469419,https://openalex.org/A5029705543,1,588,2023,2023
https://openalex.org/A5002469419,https://openalex.org/A5031016824,1,588,2023,2023
https://openalex.org/A5002469419,https://openalex.org/A5063113966,1,588,2023,2023
https://openalex.org/A5002469419,https://openalex.org/A5073517513,1,588,2023,2023
https://openalex.org/A5002469419,https://openalex.org/A5091575134,1,588,2023,2023
https://openalex.org/A5002469419,https://openalex.org/A5103215634,1,588,2023,2023
https://openalex.org/A5002469419,https://openalex.org/A5110501266,1,588,2023,2023
https://openalex.org/A5002489199,https://openalex.org/A5008907194,1,222,2019,2019
https://openalex.org/A5002524639,https://openalex.org/A5050661197,1,121,2020,2020
https://openalex.org/A5002524639,https://openalex.org/A5082428506,1,121,2020,2020
https://openalex.org/A5002536905,https://openalex.org/A5008348326,1,372,2018,2018
https://openalex.org/A5002536905,https://openalex.org/A5014593928,1,372,2018,2018
https://openalex.org/A5002536905,https://openalex.org/A5019611847,1,372,2018,2018
https://openalex.org/A5002536905,https://openalex.org/A5024101004,1,372,2018,2018
https://openalex.org/A5002536905,https://openalex.org/A5029588048,2,372,2018,2019
https://openalex.org/A5002536905,https://openalex.org/A5036350016,1,372,2018,2018
https://openalex.org/A5002536905,https://openalex.org/A5038320185,2,372,2018,2019
https://openalex.org/A5002536905,https://openalex.org/A5045358014,3,372,2018,2021
https://openalex.org/A5002536905,https://openalex.org/A5060746994,1,338,2021,2021
https://openalex.org/A5002536905,https://openalex.org/A5064391155,1,372,2018,2018
https://openalex.org/A5002536905,https://openalex.org/A5069739110,1,137,2019,2019
https://openalex.org/A5002536905,https://openalex.org/A5070314726,1,372,2018,2018
https://openalex.org/A5002536905,https://openalex.org/A5070338372,1,338,2021,2021
https://openalex.org/A5002536905,https://openalex.org/A5085154522,1,338,2021,2021
