source,target,weight
https://openalex.org/A5088249067,https://openalex.org/A5082237231,2
https://openalex.org/A5088249067,https://openalex.org/A5085325388,2
https://openalex.org/A5075641669,https://openalex.org/A5003496918,1
https://openalex.org/A5075641669,https://openalex.org/A5020746926,1
https://openalex.org/A5075641669,https://openalex.org/A5022043678,1
https://openalex.org/A5075641669,https://openalex.org/A5022430117,1
https://openalex.org/A5075641669,https://openalex.org/A5022673539,1
https://openalex.org/A5075641669,https://openalex.org/A5027500580,1
https://openalex.org/A5075641669,https://openalex.org/A5035621787,1
https://openalex.org/A5075641669,https://openalex.org/A5036969068,1
https://openalex.org/A5075641669,https://openalex.org/A5039190544,1
https://openalex.org/A5075641669,https://openalex.org/A5044090304,1
https://openalex.org/A5075641669,https://openalex.org/A5045206110,1
https://openalex.org/A5075641669,https://openalex.org/A5048503699,1
https://openalex.org/A5075641669,https://openalex.org/A5059528569,1
https://openalex.org/A5075641669,https://openalex.org/A5061976008,1
https://openalex.org/A5075641669,https://openalex.org/A5068588042,1
https://openalex.org/A5075641669,https://openalex.org/A5075966080,1
https://openalex.org/A5075641669,https://openalex.org/A5087905184,1
https://openalex.org/A5075641669,https://openalex.org/A5088086273,1
https://openalex.org/A5075641669,https://openalex.org/A5103059172,1
https://openalex.org/A5112472336,https://openalex.org/A5001562050,1
https://openalex.org/A5112472336,https://openalex.org/A5001731251,1
https://openalex.org/A5112472336,https://openalex.org/A5004756333,1
https://openalex.org/A5112472336,https://openalex.org/A5004846711,1
https://openalex.org/A5112472336,https://openalex.org/A5005951305,1
https://openalex.org/A5112472336,https://openalex.org/A5007007404,1
https://openalex.org/A5112472336,https://openalex.org/A5013790646,1
https://openalex.org/A5112472336,https://openalex.org/A5014972181,1
https://openalex.org/A5112472336,https://openalex.org/A5016700461,1
https://openalex.org/A5112472336,https://openalex.org/A5021122880,1
https://openalex.org/A5112472336,https://openalex.org/A5022097827,1
https://openalex.org/A5112472336,https://openalex.org/A5023783658,1
https://openalex.org/A5112472336,https://openalex.org/A5025554206,1
https://openalex.org/A5112472336,https://openalex.org/A5027044033,1
https://openalex.org/A5112472336,https://openalex.org/A5032252442,1
https://openalex.org/A5112472336,https://openalex.org/A5037198503,1
https://openalex.org/A5112472336,https://openalex.org/A5039694693,1
https://openalex.org/A5112472336,https://openalex.org/A5040171276,1
https://openalex.org/A5112472336,https://openalex.org/A5040290360,1
https://openalex.org/A5112472336,https://openalex.org/A5045301167,1
https://openalex.org/A5112472336,https://openalex.org/A5050653783,1
https://openalex.org/A5112472336,https://openalex.org/A5057586786,1
https://openalex.org/A5112472336,https://openalex.org/A5062231021,1
https://openalex.org/A5112472336,https://openalex.org/A5064031188,1
https://openalex.org/A5112472336,https://openalex.org/A5064150548,1
https://openalex.org/A5112472336,https://openalex.org/A5070351685,1
https://openalex.org/A5112472336,https://openalex.org/A5070501483,1
https://openalex.org/A5112472336,https://openalex.org/A5073796630,1
https://openalex.org/A5112472336,https://openalex.org/A5076076101,1
https://openalex.org/A5112472336,https://openalex.org/A5081389327,1
https://openalex.org/A5112472336,https://openalex.org/A5082195410,1
https://openalex.org/A5112472336,https://openalex.org/A5086054339,1
https://openalex.org/A5112472336,https://openalex.org/A5087380706,1
https://openalex.org/A5112472336,https://openalex.org/A5088697304,1
https://openalex.org/A5112472336,https://openalex.org/A5100351254,1
https://openalex.org/A5112472336,https://openalex.org/A5112650278,1
https://openalex.org/A5026565466,https://openalex.org/A5020218652,1
https://openalex.org/A5026565466,https://openalex.org/A5030231487,2
https://openalex.org/A5026565466,https://openalex.org/A5055561790,1
https://openalex.org/A5026565466,https://openalex.org/A5070252158,1
https://openalex.org/A5026565466,https://openalex.org/A5073416357,1
https://openalex.org/A5026565466,https://openalex.org/A5079232768,2
https://openalex.org/A5026565466,https://openalex.org/A5086154618,1
https://openalex.org/A5026565466,https://openalex.org/A5091338305,1
https://openalex.org/A5039190544,https://openalex.org/A5003496918,1
https://openalex.org/A5039190544,https://openalex.org/A5020746926,1
https://openalex.org/A5039190544,https://openalex.org/A5022043678,1
https://openalex.org/A5039190544,https://openalex.org/A5022430117,1
https://openalex.org/A5039190544,https://openalex.org/A5022673539,1
https://openalex.org/A5039190544,https://openalex.org/A5027500580,1
https://openalex.org/A5039190544,https://openalex.org/A5035621787,1
https://openalex.org/A5039190544,https://openalex.org/A5036969068,1
https://openalex.org/A5039190544,https://openalex.org/A5044090304,1
https://openalex.org/A5039190544,https://openalex.org/A5045206110,1
https://openalex.org/A5039190544,https://openalex.org/A5048503699,1
https://openalex.org/A5039190544,https://openalex.org/A5059528569,1
https://openalex.org/A5039190544,https://openalex.org/A5061976008,1
https://openalex.org/A5039190544,https://openalex.org/A5068588042,1
https://openalex.org/A5039190544,https://openalex.org/A5075966080,1
https://openalex.org/A5039190544,https://openalex.org/A5087905184,1
https://openalex.org/A5039190544,https://openalex.org/A5088086273,1
https://openalex.org/A5039190544,https://openalex.org/A5103059172,1
https://openalex.org/A5007123949,https://openalex.org/A5004564906,1
https://openalex.org/A5007123949,https://openalex.org/A5009950983,1
https://openalex.org/A5007123949,https://openalex.org/A5010199371,1
https://openalex.org/A5007123949,https://openalex.org/A5010753463,1
https://openalex.org/A5007123949,https://openalex.org/A5013217529,1
https://openalex.org/A5007123949,https://openalex.org/A5014274154,1
https://openalex.org/A5007123949,https://openalex.org/A5014539077,1
https://openalex.org/A5007123949,https://openalex.org/A5016254887,1
https://openalex.org/A5007123949,https://openalex.org/A5028275753,1
https://openalex.org/A5007123949,https://openalex.org/A5029576940,1
https://openalex.org/A5007123949,https://openalex.org/A5038322695,1
https://openalex.org/A5007123949,https://openalex.org/A5038898518,1
https://openalex.org/A5007123949,https://openalex.org/A5048516635,1
https://openalex.org/A5007123949,https://openalex.org/A5049972616,1
https://openalex.org/A5007123949,https://openalex.org/A5053170826,1
https://openalex.org/A5007123949,https://openalex.org/A5054892400,1
https://openalex.org/A5007123949,https://openalex.org/A5055552144,1
https://openalex.org/A5007123949,https://openalex.org/A5059072790,1
https://openalex.org/A5007123949,https://openalex.org/A5059564159,1
https://openalex.org/A5007123949,https://openalex.org/A5060807711,1
https://openalex.org/A5007123949,https://openalex.org/A5061977051,1
https://openalex.org/A5007123949,https://openalex.org/A5063175945,1
https://openalex.org/A5007123949,https://openalex.org/A5065506851,1
https://openalex.org/A5007123949,https://openalex.org/A5069847208,1
https://openalex.org/A5007123949,https://openalex.org/A5070601448,1
https://openalex.org/A5007123949,https://openalex.org/A5077878276,1
https://openalex.org/A5007123949,https://openalex.org/A5081950790,1
https://openalex.org/A5007123949,https://openalex.org/A5083639278,1
https://openalex.org/A5007123949,https://openalex.org/A5101568266,1
https://openalex.org/A5007123949,https://openalex.org/A5102854958,1
https://openalex.org/A5007123949,https://openalex.org/A5106322339,1
https://openalex.org/A5007123949,https://openalex.org/A5109453266,1
https://openalex.org/A5007123949,https://openalex.org/A5110299993,1
https://openalex.org/A5007123949,https://openalex.org/A5113885817,1
https://openalex.org/A5015113096,https://openalex.org/A5001457664,2
https://openalex.org/A5015113096,https://openalex.org/A5011791725,2
https://openalex.org/A5015113096,https://openalex.org/A5020734888,2
https://openalex.org/A5015113096,https://openalex.org/A5026517227,2
https://openalex.org/A5015113096,https://openalex.org/A5038123737,2
https://openalex.org/A5015113096,https://openalex.org/A5056367688,2
https://openalex.org/A5015113096,https://openalex.org/A5072532781,2
https://openalex.org/A5015113096,https://openalex.org/A5073764726,2
https://openalex.org/A5030231487,https://openalex.org/A5020218652,1
https://openalex.org/A5030231487,https://openalex.org/A5055561790,1
https://openalex.org/A5030231487,https://openalex.org/A5070252158,1
https://openalex.org/A5030231487,https://openalex.org/A5073416357,1
https://openalex.org/A5030231487,https://openalex.org/A5079232768,2
https://openalex.org/A5030231487,https://openalex.org/A5086154618,1
https://openalex.org/A5030231487,https://openalex.org/A5091338305,1
https://openalex.org/A5112605324,https://openalex.org/A5002170706,1
https://openalex.org/A5112605324,https://openalex.org/A5004212252,1
https://openalex.org/A5112605324,https://openalex.org/A5014995908,1
https://openalex.org/A5112605324,https://openalex.org/A5017709484,1
https://openalex.org/A5112605324,https://openalex.org/A5020223699,1
https://openalex.org/A5112605324,https://openalex.org/A5024482335,1
https://openalex.org/A5112605324,https://openalex.org/A5026269100,1
https://openalex.org/A5112605324,https://openalex.org/A5027170448,1
https://openalex.org/A5112605324,https://openalex.org/A5027588164,1
https://openalex.org/A5112605324,https://openalex.org/A5031037291,1
https://openalex.org/A5112605324,https://openalex.org/A5031299191,1
https://openalex.org/A5112605324,https://openalex.org/A5043235685,1
https://openalex.org/A5112605324,https://openalex.org/A5053244337,1
https://openalex.org/A5112605324,https://openalex.org/A5068677359,1
https://openalex.org/A5112605324,https://openalex.org/A5073175528,1
https://openalex.org/A5112605324,https://openalex.org/A5082951649,1
https://openalex.org/A5112605324,https://openalex.org/A5091086026,1
https://openalex.org/A5112605324,https://openalex.org/A5100763587,1
https://openalex.org/A5112605324,https://openalex.org/A5102873527,1
https://openalex.org/A5041544857,https://openalex.org/A5011524817,1
https://openalex.org/A5041544857,https://openalex.org/A5032814555,1
https://openalex.org/A5041544857,https://openalex.org/A5038123737,1
https://openalex.org/A5041544857,https://openalex.org/A5047775250,1
https://openalex.org/A5041544857,https://openalex.org/A5048736684,1
https://openalex.org/A5041544857,https://openalex.org/A5052086418,1
https://openalex.org/A5041544857,https://openalex.org/A5054231540,1
https://openalex.org/A5041544857,https://openalex.org/A5066704295,1
https://openalex.org/A5041544857,https://openalex.org/A5074235648,1
https://openalex.org/A5041544857,https://openalex.org/A5086538526,1
https://openalex.org/A5041544857,https://openalex.org/A5089666473,1
https://openalex.org/A5004846711,https://openalex.org/A5001562050,1
https://openalex.org/A5004846711,https://openalex.org/A5001731251,1
https://openalex.org/A5004846711,https://openalex.org/A5004756333,1
https://openalex.org/A5004846711,https://openalex.org/A5005951305,1
https://openalex.org/A5004846711,https://openalex.org/A5007007404,1
https://openalex.org/A5004846711,https://openalex.org/A5013790646,1
https://openalex.org/A5004846711,https://openalex.org/A5014972181,1
https://openalex.org/A5004846711,https://openalex.org/A5016700461,1
https://openalex.org/A5004846711,https://openalex.org/A5021122880,1
https://openalex.org/A5004846711,https://openalex.org/A5022097827,1
https://openalex.org/A5004846711,https://openalex.org/A5023783658,1
https://openalex.org/A5004846711,https://openalex.org/A5025554206,1
https://openalex.org/A5004846711,https://openalex.org/A5027044033,1
https://openalex.org/A5004846711,https://openalex.org/A5032252442,1
https://openalex.org/A5004846711,https://openalex.org/A5037198503,1
https://openalex.org/A5004846711,https://openalex.org/A5039694693,1
https://openalex.org/A5004846711,https://openalex.org/A5040171276,1
https://openalex.org/A5004846711,https://openalex.org/A5040290360,1
https://openalex.org/A5004846711,https://openalex.org/A5045301167,1
https://openalex.org/A5004846711,https://openalex.org/A5050653783,1
https://openalex.org/A5004846711,https://openalex.org/A5057586786,1
https://openalex.org/A5004846711,https://openalex.org/A5062231021,1
https://openalex.org/A5004846711,https://openalex.org/A5064031188,1
https://openalex.org/A5004846711,https://openalex.org/A5064150548,1
https://openalex.org/A5004846711,https://openalex.org/A5070351685,1
https://openalex.org/A5004846711,https://openalex.org/A5070501483,1
https://openalex.org/A5004846711,https://openalex.org/A5073796630,1
https://openalex.org/A5004846711,https://openalex.org/A5076076101,1
https://openalex.org/A5004846711,https://openalex.org/A5081389327,1
https://openalex.org/A5004846711,https://openalex.org/A5082195410,1
https://openalex.org/A5004846711,https://openalex.org/A5086054339,1
https://openalex.org/A5004846711,https://openalex.org/A5087380706,1
https://openalex.org/A5004846711,https://openalex.org/A5088697304,1
https://openalex.org/A5004846711,https://openalex.org/A5100351254,1
